2018-04-25 14:32:52,635 [main ] INFO  Constant - Copying defaults from /Users/gl42ben/github/bdd-security/zap/./xml/config.xml to /Users/gl42ben/github/bdd-security/zap/tmp/config.xml
2018-04-25 14:32:56,463 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionViewOption
2018-04-25 14:32:56,463 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionEdit
2018-04-25 14:32:56,463 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionFilter
2018-04-25 14:32:56,463 [ZAP-daemon] INFO  ExtensionLoader - Initializing Provides a rest based API for controlling and accessing ZAP
2018-04-25 14:32:56,534 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionState
2018-04-25 14:32:56,534 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionReport
2018-04-25 14:32:56,535 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionHistory
2018-04-25 14:32:56,537 [ZAP-daemon] INFO  ExtensionLoader - Initializing Show hidden fields and enable disabled fields
2018-04-25 14:32:56,538 [ZAP-daemon] INFO  ExtensionLoader - Initializing Search messages for strings and regular expressions 
2018-04-25 14:32:56,540 [ZAP-daemon] INFO  ExtensionLoader - Initializing Encode/Decode/Hash...
2018-04-25 14:32:56,540 [ZAP-daemon] INFO  ExtensionLoader - Initializing Allows you to intercept and modify requests and responses
2018-04-25 14:32:56,542 [ZAP-daemon] INFO  ExtensionLoader - Initializing Passive scanner
2018-04-25 14:32:56,690 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Script Passive Scan Rules
2018-04-25 14:32:56,690 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Stats Passive Scan Rule
2018-04-25 14:32:56,690 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Application Error Disclosure
2018-04-25 14:32:56,690 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Incomplete or No Cache-control and Pragma HTTP Header Set
2018-04-25 14:32:56,690 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Content-Type Header Missing
2018-04-25 14:32:56,690 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Cookie No HttpOnly Flag
2018-04-25 14:32:56,690 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Cookie Without Secure Flag
2018-04-25 14:32:56,690 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Cross-Domain JavaScript Source File Inclusion
2018-04-25 14:32:56,690 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Web Browser XSS Protection Not Enabled
2018-04-25 14:32:56,691 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Secure Pages Include Mixed Content
2018-04-25 14:32:56,691 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Password Autocomplete in Browser
2018-04-25 14:32:56,691 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Private IP Disclosure
2018-04-25 14:32:56,691 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Session ID in URL Rewrite
2018-04-25 14:32:56,691 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: X-Content-Type-Options Header Missing
2018-04-25 14:32:56,691 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: X-Frame-Options Header Scanner
2018-04-25 14:32:56,691 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Charset Mismatch
2018-04-25 14:32:56,691 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Loosely Scoped Cookie
2018-04-25 14:32:56,692 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Absence of Anti-CSRF Tokens
2018-04-25 14:32:56,692 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Information Disclosure - Debug Error Messages
2018-04-25 14:32:56,692 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Information Disclosure - Sensitive Informations in URL
2018-04-25 14:32:56,692 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Information Disclosure - Sensitive Information in HTTP Referrer Header
2018-04-25 14:32:56,692 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Information Disclosure - Suspicious Comments
2018-04-25 14:32:56,692 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Weak Authentication Method
2018-04-25 14:32:56,692 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Insecure JSF ViewState
2018-04-25 14:32:56,692 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: HTTP Parameter Override
2018-04-25 14:32:56,693 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Viewstate Scanner
2018-04-25 14:32:56,693 [ZAP-daemon] INFO  ExtensionPassiveScan - loaded passive scan rule: Retire.js
2018-04-25 14:32:56,710 [ZAP-daemon] INFO  ExtensionLoader - Initializing Allows you to view and manage alerts
2018-04-25 14:32:56,710 [ZAP-daemon] INFO  ExtensionLoader - Initializing Active scanner, heavily based on the original Paros active scanner, but with additional tests added
2018-04-25 14:32:56,719 [ZAP-daemon] INFO  ExtensionLoader - Initializing Spider used for automatically finding URIs on a site
2018-04-25 14:32:56,727 [ZAP-daemon] INFO  ExtensionLoader - Initializing A set of common popup menus for miscellaneous tasks
2018-04-25 14:32:56,727 [ZAP-daemon] INFO  ExtensionLoader - Initializing Forced browsing of files and directories using code from the OWASP DirBuster tool
2018-04-25 14:32:56,727 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionManualRequest
2018-04-25 14:32:56,728 [ZAP-daemon] INFO  ExtensionLoader - Initializing Compares 2 sessions and generates an HTML file showing the differences
2018-04-25 14:32:56,728 [ZAP-daemon] INFO  ExtensionLoader - Initializing Invoke external applications passing context related information such as URLs and parameters
2018-04-25 14:32:56,728 [ZAP-daemon] INFO  ExtensionLoader - Initializing Handles anti cross site request forgery (CSRF) tokens
2018-04-25 14:32:56,730 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionAuthentication
2018-04-25 14:32:56,772 [ZAP-daemon] INFO  ExtensionAuthentication - Loaded authentication method types: [Form-based Authentication, HTTP/NTLM Authentication, Manual Authentication, Script-based Authentication]
2018-04-25 14:32:56,773 [ZAP-daemon] INFO  ExtensionLoader - Initializing Creates a dynamic SSL certificate to allow SSL communications to be intercepted without warnings being generated by the browser
2018-04-25 14:32:56,774 [ZAP-daemon] INFO  ExtensionLoader - Initializing Logs errors to the Output tab in development mode only
2018-04-25 14:32:56,774 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionUserManagement
2018-04-25 14:32:56,776 [ZAP-daemon] INFO  ExtensionLoader - Initializing Summarise and analyse FORM and URL parameters as well as cookies
2018-04-25 14:32:56,776 [ZAP-daemon] INFO  ExtensionLoader - Initializing Script integration
2018-04-25 14:32:56,793 [ZAP-daemon] INFO  ExtensionLoader - Initializing Scripting console, supports all JSR 223 scripting languages
2018-04-25 14:32:56,794 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionForcedUser
2018-04-25 14:32:56,794 [ZAP-daemon] INFO  ExtensionLoader - Initializing Extension handling HTTP sessions
2018-04-25 14:32:56,796 [ZAP-daemon] INFO  ExtensionLoader - Initializing Zest is a specialized scripting language from Mozilla specifically designed to be used in security tools
2018-04-25 14:32:57,050 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionDiff
2018-04-25 14:32:57,050 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionRequestPostTableView
2018-04-25 14:32:57,050 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionSessionManagement
2018-04-25 14:32:57,054 [ZAP-daemon] INFO  ExtensionSessionManagement - Loaded session management method types: [Cookie-based Session Management, HTTP Authentication Session Management]
2018-04-25 14:32:57,055 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionHttpPanelRequestFormTableView
2018-04-25 14:32:57,055 [ZAP-daemon] INFO  ExtensionLoader - Initializing Capture messages from WebSockets with the ability to set breakpoints.
2018-04-25 14:32:57,062 [ZAP-daemon] INFO  ExtensionLoader - Initializing Core UI related functionality.
2018-04-25 14:32:57,062 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionAuthorization
2018-04-25 14:32:57,063 [ZAP-daemon] INFO  ExtensionLoader - Initializing AJAX Spider, uses Crawljax
2018-04-25 14:32:57,067 [ZAP-daemon] INFO  ExtensionLoader - Initializing Handles adding Global Excluded URLs
2018-04-25 14:32:57,067 [ZAP-daemon] INFO  ExtensionLoader - Initializing Adds menu item to refresh the Sites tree
2018-04-25 14:32:57,068 [ZAP-daemon] INFO  ExtensionLoader - Initializing Adds support for configurable keyboard shortcuts for all of the ZAP menus.
2018-04-25 14:32:57,068 [ZAP-daemon] INFO  ExtensionLoader - Initializing OWASP ZAP User Guide
2018-04-25 14:32:57,068 [ZAP-daemon] INFO  ExtensionLoader - Initializing Provides a URL suitable for calling from target sites
2018-04-25 14:32:57,071 [ZAP-daemon] INFO  ExtensionLoader - Initializing Allows you to configure which extensions are loaded when ZAP starts 
2018-04-25 14:32:57,071 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionHttpPanelComponentonentAll
2018-04-25 14:32:57,071 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionHttpPanelHexView
2018-04-25 14:32:57,071 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionHttpPanelImageView
2018-04-25 14:32:57,071 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionHttpPanelLargeRequestView
2018-04-25 14:32:57,071 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionHttpPanelLargeResponseView
2018-04-25 14:32:57,072 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionHttpPanelRequestQueryCookieTableView
2018-04-25 14:32:57,072 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionHttpPanelSyntaxHighlightTextView
2018-04-25 14:32:57,072 [ZAP-daemon] INFO  ExtensionLoader - Initializing Active and passive rule configuration
2018-04-25 14:32:57,074 [ZAP-daemon] INFO  ExtensionLoader - Initializing Statistics
2018-04-25 14:32:57,079 [ZAP-daemon] INFO  ExtensionStats - Start recording in memory stats
2018-04-25 14:32:57,082 [ZAP-daemon] INFO  ExtensionLoader - Initializing Context alert rules filter
2018-04-25 14:32:57,083 [ZAP-daemon] INFO  ExtensionLoader - Initializing Active Scan Rules
2018-04-25 14:32:57,084 [ZAP-daemon] INFO  ExtensionLoader - Initializing Active Scan Rules - alpha
2018-04-25 14:32:57,084 [ZAP-daemon] INFO  ExtensionLoader - Initializing Active Scan Rules - beta
2018-04-25 14:32:57,084 [ZAP-daemon] INFO  ExtensionLoader - Initializing Translations of the core language files
2018-04-25 14:32:57,084 [ZAP-daemon] INFO  ExtensionLoader - Initializing Provides the foundation for concrete message types (for example, HTTP, WebSockets) expose fuzzer implementations.
2018-04-25 14:32:57,086 [ZAP-daemon] INFO  ExtensionLoader - Initializing Allows to fuzz HTTP messages.
2018-04-25 14:32:57,086 [ZAP-daemon] INFO  ExtensionLoader - Initializing The ZAP Getting Started Guide
2018-04-25 14:32:57,086 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionJxBrowser
2018-04-25 14:32:57,087 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionJxBrowserLinux32
2018-04-25 14:32:57,087 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtSelJxBrowserLinux32
2018-04-25 14:32:57,087 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionJxBrowserLinux64
2018-04-25 14:32:57,087 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtSelJxBrowserLinux64
2018-04-25 14:32:57,087 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionJxBrowserWindows
2018-04-25 14:32:57,087 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtSelJxBrowserWindows
2018-04-25 14:32:57,087 [ZAP-daemon] INFO  ExtensionLoader - Initializing The Online menu links
2018-04-25 14:32:57,087 [ZAP-daemon] INFO  ExtensionLoader - Initializing Passive Scan Rules
2018-04-25 14:32:57,087 [ZAP-daemon] INFO  ExtensionLoader - Initializing Passive Scan Rules - beta
2018-04-25 14:32:57,087 [ZAP-daemon] INFO  ExtensionLoader - Initializing Quick Start panel 
2018-04-25 14:32:57,088 [ZAP-daemon] INFO  ExtensionLoader - Initializing Easy way to replace strings in requests and responses
2018-04-25 14:32:57,092 [ZAP-daemon] INFO  ExtensionLoader - Initializing ExtensionSaveRawHttpMessage
2018-04-25 14:32:57,092 [ZAP-daemon] INFO  ExtensionLoader - Initializing Provides WebDrivers to control several browsers using Selenium and includes HtmlUnit browser.
2018-04-25 14:32:57,103 [ZAP-daemon] INFO  ExtensionLoader - Initializing Helper extension for Advanced SQL Injection scanner.
2018-04-25 14:32:57,103 [ZAP-daemon] INFO  ExtensionLoader - Initializing Tips and Tricks
2018-04-25 14:32:57,103 [ZAP-daemon] INFO  ExtensionLoader - Initializing Allows to fuzz WebSocket messages.
2018-04-25 14:32:57,104 [ZAP-daemon] WARN  ExtensionAutoUpdate - This ZAP installation is over a year old - its probably very out of date
2018-04-25 14:32:57,328 [ZAP-daemon] INFO  ExtensionCallback - Started callback server on 0.0.0.0:62341
2018-04-25 14:32:57,328 [ZAP-daemon] INFO  ExtensionDynSSL - Creating new root CA certificate
2018-04-25 14:32:57,629 [ZAP-daemon] INFO  ExtensionDynSSL - New root CA certificate created
2018-04-25 14:32:57,633 [ZAP-daemon] INFO  DaemonBootstrap - ZAP is now listening on 127.0.0.1:62323
2018-04-25 14:33:00,695 [ZAP-ProxyThread-72] WARN  API - ApiException while handling API request:
Does Not Exist (does_not_exist) : Default Context
	at org.zaproxy.zap.utils.ApiUtils.getContextByName(Unknown Source)
	at org.zaproxy.zap.utils.ApiUtils.getContextByName(Unknown Source)
	at org.zaproxy.zap.extension.api.ContextAPI.getContext(Unknown Source)
	at org.zaproxy.zap.extension.api.ContextAPI.handleApiAction(Unknown Source)
	at org.zaproxy.zap.extension.api.API.handleApiRequest(Unknown Source)
	at org.parosproxy.paros.core.proxy.ProxyThread.processHttp(Unknown Source)
	at org.parosproxy.paros.core.proxy.ProxyThread.run(Unknown Source)
	at java.lang.Thread.run(Thread.java:748)
2018-04-25 14:33:00,771 [ZAP-SpiderInitThread-0] INFO  SpiderThread - Starting spidering scan on Context: Default Context at Wed Apr 25 14:33:00 MST 2018
2018-04-25 14:33:00,775 [ZAP-SpiderInitThread-0] INFO  Spider - Spider initializing...
2018-04-25 14:33:00,814 [ZAP-SpiderInitThread-0] INFO  Spider - Starting spider...
2018-04-25 14:33:01,667 [ZAP-SpiderThreadPool-0-thread-4] INFO  Spider - Spidering process is complete. Shutting down...
2018-04-25 14:33:01,668 [ZAP-SpiderShutdownThread-0] INFO  SpiderThread - Spider scanning complete: true
2018-04-25 14:33:04,753 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Creating Retire.js cache directory /Users/gl42ben/.retirejs
2018-04-25 14:33:04,753 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Caching Retire.js latest repository
2018-04-25 14:33:05,693 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Loading the latest Retire.js repository
2018-04-25 14:33:05,721 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - 31 loaded library.
2018-04-25 14:33:10,883 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Analysing URI: "scripts/fb11fb08.main.js"
2018-04-25 14:33:10,884 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - It took ~0 sec. (1 ms) to scan
2018-04-25 14:33:10,884 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - No path matching the script (scripts/fb11fb08.main.js)
2018-04-25 14:33:10,884 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Analysing filename: "fb11fb08.main.js"
2018-04-25 14:33:10,884 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - It took ~0 sec. (0 ms) to scan
2018-04-25 14:33:10,884 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - No filename matching the script (fb11fb08.main.js)
2018-04-25 14:33:10,885 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - No hash matching da39a3ee5e6b4b0d3255bfef95601890afd80709 (scripts/fb11fb08.main.js)
2018-04-25 14:33:10,885 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Analysing the content: "[..]"
2018-04-25 14:33:10,886 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - It took ~0 sec. (1 ms) to scan
2018-04-25 14:33:10,886 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - No content matching the script "scripts/fb11fb08.main.js"
2018-04-25 14:33:11,298 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Analysing URI: "/idcard/scripts/fb11fb08.main.js"
2018-04-25 14:33:11,299 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - It took ~0 sec. (0 ms) to scan
2018-04-25 14:33:11,299 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - No path matching the script (/idcard/scripts/fb11fb08.main.js)
2018-04-25 14:33:11,299 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Analysing filename: "fb11fb08.main.js"
2018-04-25 14:33:11,299 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - It took ~0 sec. (0 ms) to scan
2018-04-25 14:33:11,299 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - No filename matching the script (fb11fb08.main.js)
2018-04-25 14:33:11,302 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - No hash matching 76b74a8b3dcc45cf1eaccb2aa65163e7abd31098 (/idcard/scripts/fb11fb08.main.js)
2018-04-25 14:33:11,312 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Analysing the content: "function FastClick(a[..]"
2018-04-25 14:33:11,415 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Pattern match "[^a-z.]jquery:[ ]?"([0-9][0-9.a-z_\\\\-]+)"" !
2018-04-25 14:33:11,415 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Identify the library jquery (version:1.8.3)
2018-04-25 14:33:11,416 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Vulnerability found: jquery below 1.9.0b1
2018-04-25 14:33:11,418 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Vulnerability found: jquery below 1.12.0
2018-04-25 14:33:11,418 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Vulnerability found: jquery below 1.12.0
2018-04-25 14:33:11,708 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - It took ~0 sec. (396 ms) to scan
2018-04-25 14:33:12,307 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Analysing URI: "/gtm.js?id=GTM-WH3CLG&l=aaaie_dataLayer"
2018-04-25 14:33:12,307 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - It took ~0 sec. (0 ms) to scan
2018-04-25 14:33:12,307 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - No path matching the script (/gtm.js?id=GTM-WH3CLG&l=aaaie_dataLayer)
2018-04-25 14:33:12,307 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Analysing filename: "gtm.js?id=GTM-WH3CLG&l=aaaie_dataLayer"
2018-04-25 14:33:12,307 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - It took ~0 sec. (0 ms) to scan
2018-04-25 14:33:12,307 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - No filename matching the script (gtm.js?id=GTM-WH3CLG&l=aaaie_dataLayer)
2018-04-25 14:33:12,309 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - No hash matching 6ea944de1780dedf922cebc46c192350cb6a8cd2 (/gtm.js?id=GTM-WH3CLG&l=aaaie_dataLayer)
2018-04-25 14:33:12,309 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Analysing the content: "// Copyright 2012 Go[..]"
2018-04-25 14:33:12,365 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - It took ~0 sec. (56 ms) to scan
2018-04-25 14:33:12,365 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - No content matching the script "/gtm.js?id=GTM-WH3CLG&l=aaaie_dataLayer"
2018-04-25 14:33:17,408 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Analysing URI: "/analytics.js"
2018-04-25 14:33:17,408 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - It took ~0 sec. (0 ms) to scan
2018-04-25 14:33:17,408 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - No path matching the script (/analytics.js)
2018-04-25 14:33:17,408 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Analysing filename: "analytics.js"
2018-04-25 14:33:17,408 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - It took ~0 sec. (0 ms) to scan
2018-04-25 14:33:17,408 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - No filename matching the script (analytics.js)
2018-04-25 14:33:17,409 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - No hash matching 1ffcf0f3b6af4c4de9eaf4842879c516ecc29a05 (/analytics.js)
2018-04-25 14:33:17,409 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Analysing the content: "(function(){var $c=f[..]"
2018-04-25 14:33:17,425 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - It took ~0 sec. (16 ms) to scan
2018-04-25 14:33:17,425 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - No content matching the script "/analytics.js"
2018-04-25 14:33:17,431 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - Analysing URI: "/plugins/ua/linkid.js"
2018-04-25 14:33:17,432 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - It took ~0 sec. (1 ms) to scan
2018-04-25 14:33:17,432 [ZAP-PassiveScanner] INFO  RetireJsScannerPlugin - No path matching the script (/plugins/ua/linkid.js)
